"";"game_id";"half_elapsed";"type";"cards"
"19627";9355;47;"goal";NA
"19628";9355;64;"goal";NA
"19629";9356;8;"goal";NA
"19630";9356;68;"goal";NA
"19631";9357;13;"goal";NA
"19632";9357;19;"goal";NA
"19633";9357;22;"goal";NA
"19634";9357;54;"goal";NA
"19635";9357;56;"goal";NA
"19636";9357;72;"goal";NA
"19637";9357;81;"goal";NA
"19638";9358;20;"goal";NA
"19639";9358;25;"goal";NA
"19640";9358;39;"goal";NA
"19641";9358;41;"goal";NA
"19642";9358;86;"goal";NA
"19643";9359;57;"goal";NA
"19644";9359;69;NA;"y2"
"19645";9359;79;"goal";NA
"19646";9359;88;"goal";NA
"19647";9360;34;"goal";NA
"19648";9360;39;"goal";NA
"19649";9360;75;"goal";NA
"19650";9361;27;"goal";NA
"19651";9361;49;"goal";NA
"19652";9361;59;"goal";NA
"19653";9361;88;NA;"r"
"19654";9362;23;"goal";NA
"19655";9362;63;"goal";NA
"19656";9363;81;"goal";NA
"19657";9363;90;NA;"y2"
"19658";9364;2;"goal";NA
"19659";9364;35;"goal";NA
"19660";9364;82;"goal";NA
"19661";9365;26;"goal";NA
"19662";9365;90;"goal";NA
"19663";9366;4;"goal";NA
"19664";9366;42;"goal";NA
"19665";9366;90;"goal";NA
"19666";9367;23;"goal";NA
"19667";9367;64;"goal";NA
"19668";9367;85;"goal";NA
"19669";9367;90;"goal";NA
"19670";9368;21;"goal";NA
"19671";9368;72;"goal";NA
"19672";9368;75;"goal";NA
"19673";9368;87;"goal";NA
"19674";9369;10;"goal";NA
"19675";9369;17;"goal";NA
"19676";9369;23;"goal";NA
"19677";9369;50;"goal";NA
"19678";9369;55;"goal";NA
"19679";9369;72;"goal";NA
"19680";9369;74;"goal";NA
"19681";9369;89;"goal";NA
"19682";9371;45;"goal";NA
"19683";9371;56;"goal";NA
"19684";9371;69;"goal";NA
"19685";9372;13;"goal";NA
"19686";9372;54;"goal";NA
"19687";9372;70;"goal";NA
"19688";9372;81;"goal";NA
"19689";9372;84;"goal";NA
"19690";9373;9;"goal";NA
"19691";9373;10;"goal";NA
"19692";9373;78;"goal";NA
"19693";9373;82;"goal";NA
"19694";9374;88;"goal";NA
"19695";9375;66;"goal";NA
"19696";9375;85;"goal";NA
"19697";9375;87;"goal";NA
"19698";9376;37;"goal";NA
"19699";9376;73;"goal";NA
"19700";9377;7;"goal";NA
"19701";9377;17;"goal";NA
"19702";9377;70;"goal";NA
"19703";9377;85;"goal";NA
"19704";9377;89;"goal";NA
"19705";9378;39;"goal";NA
"19706";9378;72;"goal";NA
"19707";9379;17;"goal";NA
"19708";9379;23;"goal";NA
"19709";9380;28;"goal";NA
"19710";9380;31;"goal";NA
"19711";9380;46;"goal";NA
"19712";9380;84;"goal";NA
"19713";9380;90;NA;"y2"
"19714";9381;52;"goal";NA
"19715";9382;14;"goal";NA
"19716";9382;18;"goal";NA
"19717";9382;56;"goal";NA
"19718";9382;61;"goal";NA
"19719";9382;68;"goal";NA
"19720";9382;86;"goal";NA
"19721";9383;28;"goal";NA
"19722";9384;2;"goal";NA
"19723";9384;30;"goal";NA
"19724";9385;34;"goal";NA
"19725";9385;47;"goal";NA
"19726";9385;79;"goal";NA
"19727";9386;62;"goal";NA
"19728";9387;36;"goal";NA
"19729";9387;47;"goal";NA
"19730";9387;77;"goal";NA
"19731";9388;25;"goal";NA
"19732";9388;57;NA;"y2"
"19733";9388;67;"goal";NA
"19734";9389;20;"goal";NA
"19735";9389;31;"goal";NA
"19736";9390;12;"goal";NA
"19737";9390;18;"goal";NA
"19738";9390;45;"goal";NA
"19739";9390;45;"goal";NA
"19740";9390;49;"goal";NA
"19741";9390;53;"goal";NA
"19742";9390;58;"goal";NA
"19743";9390;90;"goal";NA
"19744";9391;70;"goal";NA
"19745";9391;74;"goal";NA
"19746";9391;78;"goal";"r"
"19747";9391;90;"goal";NA
"19748";9393;18;"goal";NA
"19749";9393;80;NA;"r"
"19750";9393;90;NA;"y2"
"19751";9394;17;"goal";NA
"19752";9394;25;"goal";NA
"19753";9394;45;"goal";"y2"
"19754";9395;13;"goal";NA
"19755";9395;28;"goal";NA
"19756";9395;31;"goal";NA
"19757";9395;33;"goal";NA
"19758";9395;52;"goal";NA
"19759";9395;84;"goal";NA
"19760";9396;21;"goal";NA
"19761";9396;27;"goal";NA
"19762";9396;38;"goal";NA
"19763";9396;60;"goal";NA
"19764";9396;69;"goal";NA
"19765";9396;83;"goal";NA
"19766";9396;90;"goal";NA
"19767";9397;5;"goal";NA
"19768";9397;75;"goal";NA
"19769";9397;90;NA;"r"
"19770";9398;8;"goal";NA
"19771";9398;11;"goal";NA
"19772";9398;90;"goal";NA
"19773";9399;18;"goal";NA
"19774";9400;20;"goal";NA
"19775";9400;80;"goal";NA
"19776";9400;81;NA;"y2"
"19777";9401;47;"goal";NA
"19778";9401;48;"goal";NA
"19779";9401;51;"goal";NA
"19780";9402;42;"goal";NA
"19781";9402;52;"goal";NA
"19782";9402;87;"goal";NA
"19783";9402;90;"goal";NA
"19784";9403;44;"goal";NA
"19785";9403;67;"goal";NA
"19786";9404;61;"goal";NA
"19787";9404;90;"goal";NA
"19788";9405;30;"goal";NA
"19789";9405;38;"goal";NA
"19790";9405;41;"goal";NA
"19791";9405;60;"goal";NA
"19792";9405;87;"goal";NA
"19793";9405;90;"goal";NA
"19794";9406;38;"goal";NA
"19795";9406;53;"goal";NA
"19796";9406;57;"goal";NA
"19797";9406;78;"goal";NA
"19798";9407;17;"goal";NA
"19799";9407;37;"goal";NA
"19800";9407;44;"goal";NA
"19801";9407;67;"goal";NA
"19802";9409;23;"goal";NA
"19803";9409;30;"goal";NA
"19804";9409;33;"goal";NA
"19805";9409;48;"goal";NA
"19806";9409;75;"goal";NA
"19807";9410;15;"goal";NA
"19808";9410;17;"goal";NA
"19809";9410;26;"goal";NA
"19810";9410;32;"goal";NA
"19811";9410;48;"goal";NA
"19812";9411;7;"goal";NA
"19813";9411;23;"goal";NA
"19814";9411;45;"goal";NA
"19815";9412;53;"goal";NA
"19816";9412;59;"goal";NA
"19817";9412;64;"goal";NA
"19818";9412;85;"goal";NA
"19819";9413;74;"goal";NA
"19820";9415;25;"goal";NA
"19821";9415;36;"goal";NA
"19822";9415;90;"goal";NA
"19823";9416;21;"goal";NA
"19824";9416;47;"goal";NA
"19825";9416;50;"goal";NA
"19826";9416;79;"goal";NA
"19827";9416;82;NA;"y2"
"19828";9416;90;"goal";NA
"19829";9417;29;"goal";NA
"19830";9417;82;NA;"y2"
"19831";9418;33;"goal";NA
"19832";9418;42;"goal";NA
"19833";9419;29;"goal";NA
"19834";9419;76;"goal";NA
"19835";9419;90;"goal";NA
"19836";9420;5;"goal";NA
"19837";9420;56;"goal";NA
"19838";9420;66;"goal";NA
"19839";9420;72;"goal";NA
"19840";9421;7;"goal";NA
"19841";9421;53;"goal";NA
"19842";9422;11;"goal";NA
"19843";9422;40;"goal";NA
"19844";9422;87;"goal";NA
"19845";9423;29;"goal";NA
"19846";9423;35;"goal";NA
"19847";9423;50;"goal";NA
"19848";9423;72;"goal";NA
"19849";9425;24;"goal";NA
"19850";9425;42;"goal";NA
"19851";9425;49;"goal";NA
"19852";9425;70;"goal";NA
"19853";9426;5;"goal";NA
"19854";9426;27;"goal";NA
"19855";9426;36;"goal";NA
"19856";9426;53;"goal";NA
"19857";9426;90;"goal";NA
"19858";9427;34;"goal";NA
"19859";9427;53;"goal";NA
"19860";9427;56;"goal";NA
"19861";9428;36;"goal";NA
"19862";9429;12;"goal";NA
"19863";9429;44;"goal";NA
"19864";9429;67;"goal";NA
"19865";9429;69;"goal";NA
"19866";9429;89;"goal";NA
"19867";9430;9;"goal";NA
"19868";9430;50;NA;"r"
"19869";9430;65;"goal";NA
"19870";9430;81;"goal";NA
"19871";9431;12;"goal";NA
"19872";9431;26;"goal";NA
"19873";9431;84;"goal";NA
"19874";9432;57;"goal";NA
"19875";9432;82;"goal";NA
"19876";9432;84;"goal";NA
"19877";9432;90;"goal";NA
"19878";9433;4;"goal";NA
"19879";9433;44;"goal";NA
"19880";9433;60;"goal";NA
"19881";9434;8;"goal";NA
"19882";9434;24;"goal";NA
"19883";9434;86;"goal";NA
"19884";9435;3;"goal";NA
"19885";9435;11;"goal";NA
"19886";9435;45;NA;"y2"
"19887";9435;49;"goal";NA
"19888";9435;55;"goal";NA
"19889";9436;31;"goal";NA
"19890";9436;54;"goal";NA
"19891";9436;65;"goal";NA
"19892";9437;4;"goal";NA
"19893";9437;20;"goal";NA
"19894";9437;68;"goal";NA
"19895";9437;89;NA;"r"
"19896";9437;90;"goal";NA
"19897";9438;75;"goal";NA
"19898";9438;86;"goal";NA
"19899";9438;89;"goal";NA
"19900";9439;20;"goal";NA
"19901";9439;53;"goal";NA
"19902";9439;66;"goal";NA
"19903";9440;42;"goal";NA
"19904";9441;55;"goal";NA
"19905";9441;61;"goal";NA
"19906";9441;68;"goal";NA
"19907";9441;90;"goal";NA
"19908";9442;23;"goal";NA
"19909";9443;40;"goal";NA
"19910";9443;61;"goal";NA
"19911";9443;78;"goal";NA
"19912";9443;89;"goal";NA
"19913";9444;64;"goal";NA
"19914";9444;68;"goal";NA
"19915";9444;71;"goal";NA
"19916";9445;6;"goal";NA
"19917";9445;44;"goal";NA
"19918";9445;51;"goal";NA
"19919";9445;67;"goal";NA
"19920";9445;74;"goal";NA
"19921";9445;78;"goal";NA
"19922";9446;13;"goal";NA
"19923";9447;39;"goal";NA
"19924";9447;44;"goal";NA
"19925";9448;62;"goal";NA
"19926";9449;35;"goal";NA
"19927";9449;43;"goal";NA
"19928";9449;53;NA;"r"
"19929";9449;57;"goal";NA
"19930";9449;62;"goal";NA
"19931";9449;64;"goal";NA
"19932";9450;60;"goal";NA
"19933";9450;66;"goal";NA
"19934";9450;75;"goal";NA
"19935";9451;26;"goal";NA
"19936";9451;41;"goal";NA
"19937";9451;47;"goal";NA
"19938";9451;62;"goal";NA
"19939";9451;85;"goal";NA
"19940";9451;89;"goal";NA
"19941";9452;18;"goal";NA
"19942";9452;49;"goal";NA
"19943";9453;68;"goal";NA
"19944";9453;86;"goal";NA
"19945";9454;15;"goal";NA
"19946";9454;15;"goal";NA
"19947";9454;23;"goal";NA
"19948";9454;38;"goal";NA
"19949";9455;7;"goal";NA
"19950";9455;43;"goal";NA
"19951";9455;44;"goal";NA
"19952";9456;10;"goal";NA
"19953";9456;20;"goal";NA
"19954";9456;47;"goal";NA
"19955";9456;68;"goal";NA
"19956";9457;19;"goal";NA
"19957";9457;34;"goal";NA
"19958";9457;42;"goal";NA
"19959";9457;88;"goal";NA
"19960";9458;28;"goal";NA
"19961";9458;67;"goal";NA
"19962";9458;74;"goal";NA
"19963";9459;6;"goal";NA
"19964";9459;88;"goal";NA
"19965";9460;12;"goal";NA
"19966";9460;49;"goal";NA
"19967";9460;66;"goal";NA
"19968";9460;78;"goal";NA
"19969";9460;80;NA;"y2"
"19970";9460;90;"goal";NA
"19971";9461;51;"goal";NA
"19972";9461;90;"goal";NA
"19973";9462;65;"goal";NA
"19974";9463;23;"goal";NA
"19975";9463;51;"goal";NA
"19976";9463;61;"goal";NA
"19977";9463;76;"goal";NA
"19978";9463;85;"goal";NA
"19979";9463;90;"goal";NA
"19980";9464;21;"goal";NA
"19981";9464;58;"goal";NA
"19982";9464;78;"goal";NA
"19983";9466;4;"goal";NA
"19984";9466;18;"goal";NA
"19985";9466;57;"goal";NA
"19986";9466;82;"goal";NA
"19987";9467;5;"goal";NA
"19988";9467;45;"goal";NA
"19989";9467;87;"goal";NA
"19990";9467;90;NA;"y2"
"19991";9468;25;"goal";NA
"19992";9468;34;"goal";NA
"19993";9468;59;"goal";NA
"19994";9468;65;"goal";NA
"19995";9469;13;"goal";NA
"19996";9469;45;"goal";NA
"19997";9469;58;"goal";NA
"19998";9469;73;"goal";NA
"19999";9469;73;"goal";NA
"20000";9470;33;NA;"r"
"20001";9470;34;"goal";NA
"20002";9470;46;"goal";NA
"20003";9470;47;"goal";NA
"20004";9470;63;"goal";NA
"20005";9471;7;"goal";NA
"20006";9471;17;"goal";NA
"20007";9471;73;"goal";NA
"20008";9471;78;"goal";NA
"20009";9471;85;"goal";NA
"20010";9471;90;"goal";NA
"20011";9472;42;"goal";NA
"20012";9472;57;"goal";NA
"20013";9472;90;"goal";NA
"20014";9473;34;NA;"y2"
"20015";9474;51;"goal";NA
"20016";9474;64;"goal";NA
"20017";9474;83;"goal";NA
"20018";9475;3;"goal";NA
"20019";9475;15;"goal";NA
"20020";9475;24;"goal";NA
"20021";9475;28;"goal";NA
"20022";9475;64;"goal";NA
"20023";9475;76;NA;"r"
"20024";9475;77;"goal";NA
"20025";9476;37;"goal";NA
"20026";9477;19;"goal";NA
"20027";9478;4;"goal";NA
"20028";9478;15;"goal";NA
"20029";9478;38;"goal";NA
"20030";9478;39;"goal";NA
"20031";9478;43;"goal";NA
"20032";9478;76;"goal";NA
"20033";9478;81;NA;"r"
"20034";9478;82;"goal";NA
"20035";9478;86;"goal";NA
"20036";9479;21;"goal";NA
"20037";9479;56;"goal";NA
"20038";9480;24;"goal";NA
"20039";9480;52;"goal";NA
"20040";9481;31;"goal";NA
"20041";9481;80;"goal";NA
"20042";9481;89;"goal";NA
"20043";9483;6;"goal";NA
"20044";9483;28;"goal";NA
"20045";9483;31;"goal";NA
"20046";9483;55;"goal";NA
"20047";9483;79;"goal";NA
"20048";9484;5;"goal";NA
"20049";9484;35;"goal";NA
"20050";9484;81;"goal";NA
"20051";9485;24;"goal";NA
"20052";9485;30;"goal";NA
"20053";9485;35;"goal";NA
"20054";9485;52;"goal";NA
"20055";9485;82;"goal";NA
"20056";9486;5;"goal";NA
"20057";9486;28;"goal";NA
"20058";9486;34;"goal";NA
"20059";9487;17;"goal";NA
"20060";9487;27;"goal";NA
"20061";9487;63;"goal";NA
"20062";9487;66;"goal";NA
"20063";9487;71;"goal";NA
"20064";9487;78;"goal";NA
"20065";9487;80;"goal";NA
"20066";9488;40;"goal";NA
"20067";9488;68;"goal";NA
"20068";9489;58;"goal";NA
"20069";9490;51;"goal";NA
"20070";9490;65;"goal";NA
"20071";9491;29;"goal";NA
"20072";9491;72;"goal";NA
"20073";9492;31;"goal";NA
"20074";9492;40;"goal";NA
"20075";9492;69;NA;"y2"
"20076";9492;77;"goal";NA
"20077";9493;44;"goal";NA
"20078";9493;52;"goal";NA
"20079";9493;90;"goal";NA
"20080";9494;45;"goal";NA
"20081";9494;55;"goal";NA
"20082";9494;79;"goal";NA
"20083";9495;3;"goal";NA
"20084";9495;49;"goal";NA
"20085";9495;53;"goal";NA
"20086";9495;67;"goal";NA
"20087";9495;73;"goal";NA
"20088";9495;75;"goal";NA
"20089";9495;90;"goal";NA
"20090";9496;5;"goal";NA
"20091";9496;33;"goal";NA
"20092";9496;49;"goal";NA
"20093";9497;80;"goal";NA
"20094";9497;86;"goal";NA
"20095";9497;90;"goal";NA
"20096";9498;36;"goal";NA
"20097";9498;48;"goal";NA
"20098";9499;34;"goal";NA
"20099";9499;54;"goal";NA
"20100";9499;59;"goal";NA
"20101";9499;70;"goal";NA
"20102";9499;90;"goal";NA
"20103";9500;49;"goal";NA
"20104";9500;57;"goal";NA
"20105";9500;90;"goal";NA
"20106";9501;17;"goal";NA
"20107";9501;65;"goal";NA
"20108";9501;81;"goal";NA
"20109";9501;90;"goal";NA
"20110";9502;28;"goal";NA
"20111";9502;32;"goal";NA
"20112";9502;40;"goal";NA
"20113";9503;14;"goal";NA
"20114";9503;39;"goal";NA
"20115";9503;40;"goal";NA
"20116";9503;54;"goal";NA
"20117";9503;89;"goal";NA
"20118";9504;53;NA;"y2"
"20119";9504;70;"goal";NA
"20120";9505;43;"goal";NA
"20121";9505;52;"goal";NA
"20122";9505;90;"goal";NA
"20123";9506;43;"goal";NA
"20124";9506;81;"goal";NA
"20125";9506;90;NA;"y2"
"20126";9507;21;"goal";NA
"20127";9507;49;"goal";NA
"20128";9507;53;"goal";NA
"20129";9507;64;"goal";NA
"20130";9507;72;"goal";NA
"20131";9507;80;NA;"r"
"20132";9507;89;"goal";NA
"20133";9507;90;"goal";NA
"20134";9508;15;"goal";NA
"20135";9508;53;"goal";NA
"20136";9508;59;"goal";NA
"20137";9508;70;"goal";NA
"20138";9509;82;"goal";NA
"20139";9509;86;"goal";NA
"20140";9511;2;"goal";NA
"20141";9511;10;"goal";NA
"20142";9511;16;"goal";NA
"20143";9511;80;"goal";NA
"20144";9512;43;"goal";NA
"20145";9512;54;"goal";NA
"20146";9513;10;"goal";NA
"20147";9513;14;"goal";NA
"20148";9513;51;"goal";NA
"20149";9513;77;NA;"r"
"20150";9513;90;"goal";NA
"20151";9514;11;"goal";NA
"20152";9514;59;"goal";NA
"20153";9514;80;"goal";NA
"20154";9514;83;"goal";NA
"20155";9515;50;"goal";NA
"20156";9515;55;"goal";NA
"20157";9516;19;"goal";NA
"20158";9516;20;"goal";NA
"20159";9516;45;"goal";NA
"20160";9516;77;"goal";NA
"20161";9517;16;"goal";NA
"20162";9518;6;"goal";NA
"20163";9518;14;"goal";NA
"20164";9518;66;"goal";NA
"20165";9518;79;"goal";NA
"20166";9519;23;"goal";NA
"20167";9519;31;"goal";NA
"20168";9519;34;"goal";NA
"20169";9519;40;"goal";NA
"20170";9519;44;"goal";NA
"20171";9519;75;"goal";NA
"20172";9520;16;"goal";NA
"20173";9520;46;"goal";NA
"20174";9521;28;"goal";NA
"20175";9521;36;"goal";NA
"20176";9521;36;"goal";NA
"20177";9521;75;"goal";NA
"20178";9521;78;"goal";NA
"20179";9522;47;"goal";NA
"20180";9522;53;"goal";NA
"20181";9523;9;"goal";NA
"20182";9523;19;"goal";NA
"20183";9523;30;"goal";NA
"20184";9523;67;NA;"r"
"20185";9523;68;"goal";NA
"20186";9523;83;"goal";NA
"20187";9524;43;"goal";NA
"20188";9524;57;"goal";NA
"20189";9524;90;"goal";NA
"20190";9525;11;"goal";NA
"20191";9525;69;"goal";NA
"20192";9525;89;"goal";NA
"20193";9526;6;"goal";NA
"20194";9526;23;"goal";NA
"20195";9526;45;"goal";NA
"20196";9526;53;"goal";NA
"20197";9526;65;"goal";NA
"20198";9526;90;NA;"y2"
"20199";9527;23;"goal";NA
"20200";9527;38;"goal";NA
"20201";9527;83;"goal";NA
"20202";9528;34;"goal";NA
"20203";9528;51;"goal";NA
"20204";9528;77;"goal";NA
"20205";9529;69;"goal";NA
"20206";9529;89;"goal";NA
"20207";9530;15;"goal";NA
"20208";9530;33;"goal";NA
"20209";9531;18;"goal";NA
"20210";9531;79;"goal";NA
"20211";9532;31;"goal";NA
"20212";9533;4;"goal";NA
"20213";9533;58;"goal";NA
"20214";9533;82;"goal";NA
"20215";9534;14;"goal";NA
"20216";9534;21;"goal";NA
"20217";9534;62;NA;"r"
"20218";9534;89;"goal";NA
"20219";9535;52;"goal";NA
"20220";9535;85;"goal";NA
"20221";9536;11;"goal";NA
"20222";9536;30;"goal";NA
"20223";9537;55;"goal";NA
"20224";9538;33;"goal";NA
"20225";9538;69;"goal";NA
"20226";9538;78;"goal";NA
"20227";9539;23;"goal";NA
"20228";9539;28;"goal";NA
"20229";9539;54;"goal";NA
"20230";9539;57;"goal";NA
"20231";9539;61;"goal";NA
"20232";9539;72;"goal";NA
"20233";9540;14;NA;"r"
"20234";9540;15;"goal";NA
"20235";9540;42;"goal";NA
"20236";9540;55;"goal";NA
"20237";9540;74;NA;"r"
"20238";9540;85;NA;"y2"
"20239";9541;9;"goal";"r"
"20240";9541;13;"goal";NA
"20241";9541;25;"goal";NA
"20242";9541;29;"goal";NA
"20243";9541;41;NA;"y2"
"20244";9541;66;"goal";NA
"20245";9541;77;"goal";NA
"20246";9541;90;NA;"r"
"20247";9542;60;"goal";NA
"20248";9542;64;NA;"y2"
"20249";9542;78;"goal";NA
"20250";9543;6;"goal";NA
"20251";9543;36;"goal";NA
"20252";9543;42;"goal";NA
"20253";9543;70;NA;"r"
"20254";9544;52;"goal";NA
"20255";9544;63;"goal";NA
"20256";9545;74;"goal";NA
"20257";9546;20;"goal";NA
"20258";9546;49;"goal";NA
"20259";9546;56;"goal";NA
"20260";9546;90;NA;"r"
"20261";9547;59;"goal";NA
"20262";9547;61;"goal";NA
"20263";9547;66;"goal";NA
"20264";9547;90;"goal";NA
"20265";9548;12;"goal";NA
"20266";9548;89;"goal";NA
"20267";9549;1;"goal";NA
"20268";9549;24;"goal";NA
"20269";9549;38;"goal";NA
"20270";9550;9;"goal";NA
"20271";9550;48;"goal";NA
"20272";9550;86;"goal";NA
"20273";9551;8;"goal";NA
"20274";9551;19;"goal";NA
"20275";9551;22;"goal";NA
"20276";9551;69;"goal";NA
"20277";9551;83;"goal";NA
"20278";9552;19;"goal";NA
"20279";9552;42;"goal";NA
"20280";9553;8;"goal";NA
"20281";9553;48;"goal";NA
"20282";9554;5;"goal";NA
"20283";9554;16;"goal";NA
"20284";9554;39;"goal";NA
"20285";9555;6;"goal";NA
"20286";9555;14;"goal";NA
"20287";9555;18;"goal";NA
"20288";9555;53;"goal";NA
"20289";9555;56;"goal";NA
"20290";9555;79;"goal";"r"
"20291";9556;23;"goal";NA
"20292";9556;54;"goal";NA
"20293";9556;59;"goal";NA
"20294";9556;69;"goal";NA
"20295";9557;3;"goal";NA
"20296";9557;18;"goal";NA
"20297";9557;78;"goal";NA
"20298";9557;86;"goal";NA
"20299";9557;90;"goal";NA
"20300";9558;16;"goal";NA
"20301";9558;26;"goal";NA
"20302";9558;48;"goal";NA
"20303";9558;80;"goal";NA
"20304";9558;87;"goal";NA
"20305";9559;9;"goal";NA
"20306";9559;51;"goal";NA
"20307";9559;64;"goal";NA
"20308";9559;69;NA;"y2"
"20309";9559;71;"goal";NA
"20310";9559;72;"goal";NA
"20311";9559;87;"goal";NA
"20312";9559;89;"goal";NA
"20313";9561;2;"goal";NA
"20314";9561;42;"goal";NA
"20315";9561;49;"goal";NA
"20316";9561;58;"goal";NA
"20317";9561;90;NA;"y2"
"20318";9562;75;"goal";NA
"20319";9562;87;"goal";NA
"20320";9563;2;"goal";NA
"20321";9563;13;"goal";NA
"20322";9563;20;"goal";NA
"20323";9563;29;"goal";NA
"20324";9563;68;"goal";NA
"20325";9564;10;"goal";NA
"20326";9564;20;"goal";NA
"20327";9564;36;"goal";NA
"20328";9564;53;"goal";NA
"20329";9564;57;"goal";NA
"20330";9564;61;"goal";NA
"20331";9564;74;"goal";NA
"20332";9565;35;"goal";NA
"20333";9566;7;"goal";NA
"20334";9566;29;"goal";NA
"20335";9566;35;"goal";NA
"20336";9566;39;"goal";NA
"20337";9568;3;"goal";NA
"20338";9568;61;"goal";NA
"20339";9568;70;"goal";NA
"20340";9568;83;"goal";NA
"20341";9569;85;"goal";"r"
"20342";9570;30;"goal";NA
"20343";9570;44;"goal";NA
"20344";9571;7;"goal";NA
"20345";9571;32;"goal";NA
"20346";9571;43;"goal";NA
"20347";9571;44;"goal";NA
"20348";9572;61;"goal";NA
"20349";9572;77;"goal";NA
"20350";9573;5;"goal";NA
"20351";9573;29;"goal";NA
"20352";9573;31;"goal";NA
"20353";9573;34;"goal";NA
"20354";9573;66;"goal";NA
"20355";9574;23;"goal";NA
"20356";9574;55;"goal";NA
"20357";9574;66;"goal";NA
"20358";9574;78;"goal";NA
"20359";9575;14;"goal";NA
"20360";9575;62;"goal";NA
"20361";9575;90;"goal";NA
"20362";9576;49;"goal";NA
"20363";9576;90;"goal";NA
"20364";9577;6;"goal";NA
"20365";9577;52;"goal";NA
"20366";9578;13;"goal";NA
"20367";9578;65;"goal";NA
"20368";9578;73;NA;"y2"
"20369";9579;33;"goal";NA
"20370";9579;55;"goal";NA
"20371";9579;70;"goal";NA
"20372";9579;72;"goal";NA
"20373";9579;75;"goal";NA
"20374";9579;86;NA;"r"
"20375";9580;90;"goal";NA
"20376";9581;27;"goal";NA
"20377";9581;36;"goal";NA
"20378";9582;90;"goal";NA
"20379";9583;6;"goal";NA
"20380";9583;45;"goal";NA
"20381";9583;76;"goal";NA
"20382";9583;90;"goal";NA
"20383";9583;90;"goal";NA
"20384";9584;21;"goal";NA
"20385";9584;34;"goal";NA
"20386";9584;54;"goal";NA
"20387";9585;45;"goal";NA
"20388";9585;50;"goal";NA
"20389";9585;65;"goal";NA
"20390";9585;78;"goal";NA
"20391";9585;80;"goal";NA
"20392";9586;30;"goal";NA
"20393";9586;64;"goal";NA
"20394";9586;68;"goal";NA
"20395";9586;81;"goal";NA
"20396";9587;15;"goal";NA
"20397";9587;65;"goal";NA
"20398";9587;70;"goal";NA
"20399";9587;88;"goal";NA
"20400";9588;8;"goal";NA
"20401";9588;12;"goal";NA
"20402";9588;65;"goal";NA
"20403";9588;82;"goal";NA
"20404";9588;84;"goal";NA
"20405";9589;16;"goal";NA
"20406";9589;29;"goal";NA
"20407";9589;80;"goal";NA
"20408";9590;41;"goal";NA
"20409";9590;44;"goal";NA
"20410";9590;81;"goal";NA
"20411";9590;82;"goal";NA
"20412";9591;33;"goal";NA
"20413";9591;86;"goal";NA
"20414";9592;30;"goal";NA
"20415";9592;83;"goal";NA
"20416";9593;36;"goal";NA
"20417";9593;53;"goal";NA
"20418";9593;70;"goal";NA
"20419";9593;74;"goal";NA
"20420";9593;85;"goal";NA
"20421";9594;12;"goal";NA
"20422";9594;19;"goal";NA
"20423";9594;26;"goal";NA
"20424";9594;28;"goal";NA
"20425";9594;47;"goal";NA
"20426";9594;55;"goal";NA
"20427";9594;63;"goal";NA
"20428";9594;87;"goal";NA
"20429";9595;12;"goal";NA
"20430";9595;31;"goal";NA
"20431";9595;37;"goal";NA
"20432";9595;80;"goal";NA
"20433";9595;83;"goal";NA
"20434";9596;43;"goal";NA
